ROUTE,DAY,TIME,STATUS
7233,FRIDAY,18.18,Free
8794,FRIDAY,18.18,Free
5129,TUESDAY,18.18,Free
7284,MONDAY,18.18,Free
1068,FRIDAY,18.18,Free
3822,MONDAY,17.57,Slow-Moving
1429,MONDAY,17.56,Free
7407,MONDAY,17.49,Free
7075,MONDAY,17.48,Free
4319,THURSDAY,17.47,Free
5996,SATURDAY,17.47,Slow-Moving
7698,MONDAY,17.44,Free
2368,MONDAY,17.44,Slow-Moving
7284,TUESDAY,17.44,Free
2115,TUESDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,SUNDAY,17.41,Free
8677,SATURDAY,17.41,Free
6599,FRIDAY,17.40,Free
2258,FRIDAY,17.40,Free
7630,FRIDAY,17.39,Free
3332,FRIDAY,17.39,Free
8900,SUNDAY,17.36,Slow-Moving
5130,SATURDAY,17.35,Free
2029,THURSDAY,17.35,Free
6411,FRIDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,MONDAY,17.33,Slow-Moving
4243,WEDNESDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,WEDNESDAY,18.18,Heavy
1131,SATURDAY,18.13,Slow
7448,SUNDAY,18.16,Slow
8180,SUNDAY,18.15,Slow
7438,MONDAY,18.13,Slow
4624,TUESDAY,18.11,Slow-Moving
6541,SATURDAY,18.9,Slow
2356,MONDAY,18.7,Slow
6359,THURSDAY,18.16,Free
6359,TUESDAY,18.16,Free
1074,THURSDAY,18.12,Free
6359,WEDNESDAY,18.16,Free
6359,SUNDAY,18.16,Free
4624,FRIDAY,18.11,Slow-Moving
2700,TUESDAY,18.21,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,MONDAY,17.47,Slow-Moving
2368,WEDNESDAY,17.44,Slow-Moving
2115,TUESDAY,17.43,Slow-Moving
8900,SATURDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,TUESDAY,17.33,Slow-Moving
4243,TUESDAY,17.33,Slow-Moving
3878,SATURDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,FRIDAY,18.21,Heavy
2700,FRIDAY,18.21,Slow-Moving
1215,TUESDAY,18.21,Free
2722,SUNDAY,18.21,Free
7233,TUESDAY,18.21,Free
8794,WEDNESDAY,18.21,Free
5129,THURSDAY,18.21,Free
7284,TUESDAY,18.21,Free
1068,SUNDAY,18.21,Free
3822,SUNDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,WEDNESDAY,17.49,Free
7075,FRIDAY,17.48,Free
4319,FRIDAY,17.47,Free
5996,THURSDAY,17.47,Slow-Moving
7698,TUESDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,TUESDAY,17.44,Free
2115,SATURDAY,17.43,Slow-Moving
2922,TUESDAY,17.42,Free
1488,SUNDAY,17.41,Free
8677,WEDNESDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,FRIDAY,17.40,Free
7630,THURSDAY,17.39,Free
3332,TUESDAY,17.39,Free
8900,MONDAY,17.36,Slow-Moving
5130,TUESDAY,17.35,Free
2029,FRIDAY,17.35,Free
6411,SUNDAY,17.34,Slow-Moving
4569,FRIDAY,17.34,Free
1132,FRIDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,TUESDAY,18.21,Heavy
1131,MONDAY,18.16,Slow
7448,TUESDAY,18.16,Slow
8180,THURSDAY,18.15,Slow
7438,MONDAY,18.13,Slow
4624,SATURDAY,18.10,Slow-Moving
6541,TUESDAY,18.9,Slow
2356,FRIDAY,18.7,Slow
6359,MONDAY,18.16,Free
6359,TUESDAY,18.16,Free
1074,SATURDAY,18.12,Free
6359,SUNDAY,18.16,Free
6359,SUNDAY,18.16,Free
4624,FRIDAY,18.10,Slow-Moving
2700,MONDAY,18.24,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,WEDNESDAY,17.47,Slow-Moving
2368,THURSDAY,17.44,Slow-Moving
2115,TUESDAY,17.43,Slow-Moving
8900,MONDAY,17.36,Slow-Moving
6411,MONDAY,17.34,Slow-Moving
1132,MONDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,SATURDAY,18.24,Heavy
2700,SATURDAY,18.24,Slow-Moving
1215,TUESDAY,18.24,Free
2722,WEDNESDAY,18.24,Free
7233,WEDNESDAY,18.24,Free
8794,WEDNESDAY,18.24,Free
5129,SATURDAY,18.24,Free
7284,FRIDAY,18.24,Free
1068,TUESDAY,18.24,Free
3822,MONDAY,17.57,Slow-Moving
1429,MONDAY,17.56,Free
7407,SATURDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,MONDAY,17.47,Free
5996,SATURDAY,17.47,Slow-Moving
7698,SATURDAY,17.44,Free
2368,MONDAY,17.44,Slow-Moving
7284,SUNDAY,17.44,Free
2115,FRIDAY,17.43,Slow-Moving
2922,MONDAY,17.42,Free
1488,SUNDAY,17.41,Free
8677,THURSDAY,17.41,Free
6599,SATURDAY,17.40,Free
2258,SUNDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,FRIDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,SATURDAY,17.35,Free
6411,MONDAY,17.34,Slow-Moving
4569,MONDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,THURSDAY,18.24,Heavy
1131,MONDAY,18.19,Slow
7448,SUNDAY,18.16,Slow
8180,SATURDAY,18.15,Slow
7438,SATURDAY,18.13,Slow
4624,FRIDAY,18.11,Slow-Moving
6541,WEDNESDAY,18.9,Slow
2356,THURSDAY,18.7,Slow
6359,WEDNESDAY,18.16,Free
6359,THURSDAY,18.16,Free
1074,SUNDAY,18.12,Free
6359,FRIDAY,18.16,Free
6359,SATURDAY,18.16,Free
4624,WEDNESDAY,18.11,Slow-Moving
2700,MONDAY,18.27,Slow-Moving
3822,TUESDAY,17.57,Slow-Moving
5996,WEDNESDAY,17.47,Slow-Moving
2368,TUESDAY,17.44,Slow-Moving
2115,MONDAY,17.43,Slow-Moving
8900,MONDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,THURSDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,MONDAY,18.27,Heavy
2700,SUNDAY,18.27,Slow-Moving
1215,WEDNESDAY,18.27,Free
2722,MONDAY,18.27,Free
7233,MONDAY,18.27,Free
8794,SUNDAY,18.27,Free
5129,SUNDAY,18.27,Free
7284,SUNDAY,18.27,Free
1068,TUESDAY,18.27,Free
3822,WEDNESDAY,17.57,Slow-Moving
1429,TUESDAY,17.56,Free
7407,FRIDAY,17.49,Free
7075,FRIDAY,17.48,Free
4319,WEDNESDAY,17.47,Free
5996,SATURDAY,17.47,Slow-Moving
7698,TUESDAY,17.44,Free
2368,MONDAY,17.44,Slow-Moving
7284,THURSDAY,17.44,Free
2115,SATURDAY,17.43,Slow-Moving
2922,SUNDAY,17.42,Free
1488,MONDAY,17.41,Free
8677,MONDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,FRIDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,THURSDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,SUNDAY,17.35,Free
2029,FRIDAY,17.35,Free
6411,SATURDAY,17.34,Slow-Moving
4569,MONDAY,17.34,Free
1132,FRIDAY,17.33,Slow-Moving
4243,WEDNESDAY,17.33,Slow-Moving
3878,SUNDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,TUESDAY,18.27,Heavy
1131,WEDNESDAY,18.22,Slow
7448,FRIDAY,18.16,Slow
8180,SATURDAY,18.15,Slow
7438,FRIDAY,18.13,Slow
4624,MONDAY,18.10,Slow-Moving
6541,TUESDAY,18.9,Slow
2356,TUESDAY,18.7,Slow
6359,WEDNESDAY,18.16,Free
6359,WEDNESDAY,18.16,Free
1074,WEDNESDAY,18.12,Free
6359,THURSDAY,18.16,Free
6359,MONDAY,18.16,Free
4624,FRIDAY,18.10,Slow-Moving
2700,THURSDAY,18.30,Slow-Moving
3822,THURSDAY,17.57,Slow-Moving
5996,WEDNESDAY,17.47,Slow-Moving
2368,THURSDAY,17.44,Slow-Moving
2115,TUESDAY,17.43,Slow-Moving
8900,MONDAY,17.36,Slow-Moving
6411,THURSDAY,17.34,Slow-Moving
1132,FRIDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,THURSDAY,18.30,Heavy
2700,FRIDAY,18.30,Slow-Moving
1215,FRIDAY,18.30,Free
2722,WEDNESDAY,18.30,Free
7233,FRIDAY,18.30,Free
8794,THURSDAY,18.30,Free
5129,SUNDAY,18.30,Free
7284,THURSDAY,18.30,Free
1068,TUESDAY,18.30,Free
3822,TUESDAY,17.57,Slow-Moving
1429,MONDAY,17.56,Free
7407,FRIDAY,17.49,Free
7075,TUESDAY,17.48,Free
4319,SATURDAY,17.47,Free
5996,WEDNESDAY,17.47,Slow-Moving
7698,FRIDAY,17.44,Free
2368,WEDNESDAY,17.44,Slow-Moving
7284,WEDNESDAY,17.44,Free
2115,THURSDAY,17.43,Slow-Moving
2922,MONDAY,17.42,Free
1488,SUNDAY,17.41,Free
8677,MONDAY,17.41,Free
6599,SATURDAY,17.40,Free
2258,SATURDAY,17.40,Free
7630,FRIDAY,17.39,Free
3332,WEDNESDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,SUNDAY,17.35,Free
6411,TUESDAY,17.34,Slow-Moving
4569,MONDAY,17.34,Free
1132,WEDNESDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,THURSDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,SUNDAY,18.30,Heavy
1960,WEDNESDAY,18.30,Heavy
3732,WEDNESDAY,18.30,Heavy
7960,MONDAY,18.30,Heavy
1960,SUNDAY,18.30,Heavy
3732,THURSDAY,18.30,Heavy
7960,SATURDAY,18.30,Heavy
1131,MONDAY,18.25,Slow
7448,SUNDAY,18.16,Slow
8180,MONDAY,18.15,Slow
7438,TUESDAY,18.13,Slow
4624,THURSDAY,18.11,Slow-Moving
6541,THURSDAY,18.9,Slow
2356,SATURDAY,18.7,Slow
6359,FRIDAY,18.16,Free
6359,WEDNESDAY,18.16,Free
1074,THURSDAY,18.12,Free
6359,TUESDAY,18.16,Free
6359,FRIDAY,18.16,Free
4624,FRIDAY,18.11,Slow-Moving
2700,SATURDAY,18.33,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,MONDAY,17.47,Slow-Moving
2368,WEDNESDAY,17.44,Slow-Moving
2115,SUNDAY,17.43,Slow-Moving
8900,SATURDAY,17.36,Slow-Moving
6411,SUNDAY,17.34,Slow-Moving
1132,THURSDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,WEDNESDAY,18.33,Heavy
2700,MONDAY,18.33,Slow-Moving
1215,SUNDAY,18.33,Free
2722,SUNDAY,18.33,Free
7233,THURSDAY,18.33,Free
8794,THURSDAY,18.33,Free
5129,SATURDAY,18.33,Free
7284,WEDNESDAY,18.33,Free
1068,FRIDAY,18.33,Free
3822,SUNDAY,17.57,Slow-Moving
1429,THURSDAY,17.56,Free
7407,MONDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,TUESDAY,17.47,Free
5996,FRIDAY,17.47,Slow-Moving
7698,TUESDAY,17.44,Free
2368,WEDNESDAY,17.44,Slow-Moving
7284,FRIDAY,17.44,Free
2115,SUNDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,TUESDAY,17.41,Free
6599,SUNDAY,17.40,Free
2258,TUESDAY,17.40,Free
7630,FRIDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,FRIDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,MONDAY,17.35,Free
6411,THURSDAY,17.34,Slow-Moving
4569,THURSDAY,17.34,Free
1132,MONDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,THURSDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,WEDNESDAY,18.33,Heavy
4224,MONDAY,18.33,Heavy
4224,THURSDAY,18.33,Heavy
1131,TUESDAY,18.28,Slow
7448,TUESDAY,18.16,Slow
8180,TUESDAY,18.15,Slow
7438,SATURDAY,18.13,Slow
4624,MONDAY,18.10,Slow-Moving
6541,WEDNESDAY,18.9,Slow
2356,SUNDAY,18.7,Slow
6359,SUNDAY,18.16,Free
6359,MONDAY,18.16,Free
1074,WEDNESDAY,18.12,Free
6359,MONDAY,18.16,Free
6359,THURSDAY,18.16,Free
4624,FRIDAY,18.10,Slow-Moving
2700,SATURDAY,18.36,Slow-Moving
3822,TUESDAY,17.57,Slow-Moving
5996,SATURDAY,17.47,Slow-Moving
2368,MONDAY,17.44,Slow-Moving
2115,SUNDAY,17.43,Slow-Moving
8900,THURSDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,THURSDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,MONDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,WEDNESDAY,18.36,Heavy
2700,SUNDAY,18.36,Slow-Moving
1215,SATURDAY,18.36,Free
2722,TUESDAY,18.36,Free
7233,SATURDAY,18.36,Free
8794,SATURDAY,18.36,Free
5129,MONDAY,18.36,Free
7284,TUESDAY,18.36,Free
1068,SUNDAY,18.36,Free
3822,SATURDAY,17.57,Slow-Moving
1429,WEDNESDAY,17.56,Free
7407,MONDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,WEDNESDAY,17.47,Free
5996,FRIDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,WEDNESDAY,17.44,Slow-Moving
7284,MONDAY,17.44,Free
2115,THURSDAY,17.43,Slow-Moving
2922,MONDAY,17.42,Free
1488,FRIDAY,17.41,Free
8677,TUESDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,SATURDAY,17.40,Free
7630,WEDNESDAY,17.39,Free
3332,WEDNESDAY,17.39,Free
8900,SUNDAY,17.36,Slow-Moving
5130,MONDAY,17.35,Free
2029,WEDNESDAY,17.35,Free
6411,FRIDAY,17.34,Slow-Moving
4569,FRIDAY,17.34,Free
1132,SUNDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,WEDNESDAY,18.36,Heavy
1131,FRIDAY,18.31,Slow
7448,MONDAY,18.16,Slow
8180,FRIDAY,18.15,Slow
7438,THURSDAY,18.13,Slow
4624,FRIDAY,18.11,Slow-Moving
6541,TUESDAY,18.9,Slow
2356,WEDNESDAY,18.7,Slow
6359,WEDNESDAY,18.16,Free
6359,MONDAY,18.16,Free
1074,SATURDAY,18.12,Free
6359,MONDAY,18.16,Free
6359,MONDAY,18.16,Free
4624,MONDAY,18.11,Slow-Moving
2700,THURSDAY,18.39,Slow-Moving
3822,THURSDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,FRIDAY,17.43,Slow-Moving
8900,FRIDAY,17.36,Slow-Moving
6411,THURSDAY,17.34,Slow-Moving
1132,MONDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,THURSDAY,18.39,Heavy
2700,FRIDAY,18.39,Slow-Moving
1215,WEDNESDAY,18.39,Free
2722,SUNDAY,18.39,Free
7233,THURSDAY,18.39,Free
8794,SUNDAY,18.39,Free
5129,MONDAY,18.39,Free
7284,MONDAY,18.39,Free
1068,TUESDAY,18.39,Free
3822,WEDNESDAY,17.57,Slow-Moving
1429,TUESDAY,17.56,Free
7407,FRIDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,FRIDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,SUNDAY,17.44,Free
2368,MONDAY,17.44,Slow-Moving
7284,THURSDAY,17.44,Free
2115,SATURDAY,17.43,Slow-Moving
2922,TUESDAY,17.42,Free
1488,SUNDAY,17.41,Free
8677,SUNDAY,17.41,Free
6599,TUESDAY,17.40,Free
2258,THURSDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,FRIDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,TUESDAY,17.35,Free
2029,TUESDAY,17.35,Free
6411,FRIDAY,17.34,Slow-Moving
4569,MONDAY,17.34,Free
1132,FRIDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,SUNDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,SUNDAY,18.39,Heavy
1131,WEDNESDAY,18.34,Slow
7448,SUNDAY,18.16,Slow
8180,THURSDAY,18.15,Slow
7438,FRIDAY,18.13,Slow
4624,THURSDAY,18.11,Slow-Moving
6541,WEDNESDAY,18.9,Slow
2356,SATURDAY,18.7,Slow
6359,THURSDAY,18.16,Free
6359,SUNDAY,18.16,Free
1074,FRIDAY,18.12,Free
6359,WEDNESDAY,18.16,Free
6359,SUNDAY,18.16,Free
4624,SATURDAY,18.11,Slow-Moving
2700,SATURDAY,18.42,Slow-Moving
3822,TUESDAY,17.57,Slow-Moving
5996,WEDNESDAY,17.47,Slow-Moving
2368,MONDAY,17.44,Slow-Moving
2115,FRIDAY,17.43,Slow-Moving
8900,MONDAY,17.36,Slow-Moving
6411,FRIDAY,17.34,Slow-Moving
1132,FRIDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,SATURDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,TUESDAY,18.42,Heavy
2700,THURSDAY,18.42,Slow-Moving
1215,MONDAY,18.42,Free
2722,THURSDAY,18.42,Free
7233,MONDAY,18.42,Free
8794,TUESDAY,18.42,Free
5129,SATURDAY,18.42,Free
7284,SATURDAY,18.42,Free
1068,TUESDAY,18.42,Free
3822,SUNDAY,17.57,Slow-Moving
1429,THURSDAY,17.56,Free
7407,THURSDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,FRIDAY,17.47,Free
5996,SUNDAY,17.47,Slow-Moving
7698,WEDNESDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,SUNDAY,17.44,Free
2115,MONDAY,17.43,Slow-Moving
2922,SATURDAY,17.42,Free
1488,THURSDAY,17.41,Free
8677,SATURDAY,17.41,Free
6599,WEDNESDAY,17.40,Free
2258,WEDNESDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,SATURDAY,17.36,Slow-Moving
5130,SATURDAY,17.35,Free
2029,THURSDAY,17.35,Free
6411,SATURDAY,17.34,Slow-Moving
4569,SATURDAY,17.34,Free
1132,THURSDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,SATURDAY,17.32,Slow-Moving
5680,MONDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,TUESDAY,18.42,Heavy
1131,MONDAY,18.37,Slow
7448,TUESDAY,18.16,Slow
8180,TUESDAY,18.15,Slow
7438,TUESDAY,18.13,Slow
4624,WEDNESDAY,18.11,Slow-Moving
6541,FRIDAY,18.9,Slow
2356,SUNDAY,18.7,Slow
6359,THURSDAY,18.16,Free
6359,SUNDAY,18.16,Free
1074,WEDNESDAY,18.12,Free
6359,THURSDAY,18.16,Free
6359,FRIDAY,18.16,Free
4624,MONDAY,18.11,Slow-Moving
2700,WEDNESDAY,18.45,Slow-Moving
3822,WEDNESDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,FRIDAY,17.43,Slow-Moving
8900,WEDNESDAY,17.36,Slow-Moving
6411,FRIDAY,17.34,Slow-Moving
1132,THURSDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,TUESDAY,18.45,Heavy
2700,THURSDAY,18.45,Slow-Moving
1215,WEDNESDAY,18.45,Free
2722,TUESDAY,18.45,Free
7233,THURSDAY,18.45,Free
8794,FRIDAY,18.45,Free
5129,SUNDAY,18.45,Free
7284,WEDNESDAY,18.45,Free
1068,THURSDAY,18.45,Free
3822,THURSDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,TUESDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,MONDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,TUESDAY,17.44,Slow-Moving
7284,WEDNESDAY,17.44,Free
2115,SUNDAY,17.43,Slow-Moving
2922,THURSDAY,17.42,Free
1488,FRIDAY,17.41,Free
8677,SUNDAY,17.41,Free
6599,SATURDAY,17.40,Free
2258,FRIDAY,17.40,Free
7630,MONDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,SUNDAY,17.35,Free
2029,SATURDAY,17.35,Free
6411,MONDAY,17.34,Slow-Moving
4569,FRIDAY,17.34,Free
1132,WEDNESDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,SATURDAY,18.45,Heavy
1131,SATURDAY,18.40,Slow
7448,TUESDAY,18.16,Slow
8180,SATURDAY,18.15,Slow
7438,TUESDAY,18.13,Slow
4624,MONDAY,18.11,Slow-Moving
6541,SUNDAY,18.9,Slow
2356,TUESDAY,18.7,Slow
6359,THURSDAY,18.16,Free
6359,WEDNESDAY,18.16,Free
1074,THURSDAY,18.12,Free
6359,SATURDAY,18.16,Free
6359,SUNDAY,18.16,Free
4624,WEDNESDAY,18.11,Slow-Moving
2700,TUESDAY,18.48,Slow-Moving
3822,SATURDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,FRIDAY,17.44,Slow-Moving
2115,SUNDAY,17.43,Slow-Moving
8900,SATURDAY,17.36,Slow-Moving
6411,MONDAY,17.34,Slow-Moving
1132,MONDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,SATURDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,MONDAY,18.48,Heavy
2700,SUNDAY,18.48,Slow-Moving
1215,FRIDAY,18.48,Free
2722,MONDAY,18.48,Free
7233,THURSDAY,18.48,Free
8794,TUESDAY,18.48,Free
5129,SATURDAY,18.48,Free
7284,THURSDAY,18.48,Free
1068,SUNDAY,18.48,Free
